Tarih,Kapanış (TL),Min (TL),Max (TL),AOF (TL),Hacim (TL),Sermaye (mn TL),USDTRY,BIST 100,Piyasa Değeri (mn TL),Piyasa Değeri (mn USD),Halka Açık PD (mn TL),Halka Açık PD (mn USD)
31-10-2022,65.51,64.24,66.66,65.23,957648655,102,18.625,3979,32756,1759,11858,637
01-11-2022,67.19,66.09,67.44,66.82,829223420,102,18.6291,4055,33595,1803,12161,653
02-11-2022,65.7,65.62,67.33,66.44,617146402,102,18.6316,4072,32848,1763,11891,638
03-11-2022,71.71,66.15,72.26,68.71,1521573417,102,18.6307,4105,35856,1925,12980,697
04-11-2022,71.41,70.3,72.69,71.46,1484147049,102,18.6271,4217,35703,1917,12924,694
07-11-2022,73.51,71.79,73.82,72.81,1126578969,102,18.6168,4332,36756,1974,13306,715
08-11-2022,77.75,73.06,79.67,77.05,1864194244,102,18.6138,4360,38874,2088,14072,756
09-11-2022,80.59,77.4,81.66,79.69,1760922943,102,18.6126,4361,40296,2165,14587,784
10-11-2022,79.04,78.4,80.96,79.46,1808732766,102,18.6127,4467,39518,2123,14306,769
11-11-2022,77.83,77.52,80.96,79.37,1745622360,102,18.5448,4456,38915,2098,14087,760
14-11-2022,76.81,74.92,77.75,76.22,1441993192,102,18.6153,4570,38403,2063,13902,747
15-11-2022,77.75,77.44,80.02,78.66,1393596688,102,18.6199,4657,38874,2088,14072,756
16-11-2022,75.19,74.88,78.59,76.76,1087623150,102,18.6251,4669,37595,2019,13609,731
17-11-2022,75.84,71.45,78.28,76.08,963659189,102,18.6294,4507,37923,2036,13728,737
18-11-2022,70.85,68.3,75.58,71.35,4662139814,102,18.628,4527,35426,1902,12824,688
21-11-2022,69.6,68.85,72.63,70.33,2115273456,102,18.6314,4570,34802,1868,12598,676
22-11-2022,70.69,68.75,70.75,69.92,3186450484,102,18.6369,4781,35345,1896,12795,687
23-11-2022,74.99,72.53,75.46,74.18,3497275314,102,18.6397,4854,37493,2011,13572,728
24-11-2022,75.87,75.17,77.26,76.48,1687337446,102,18.638,4858,37933,2035,13732,737
25-11-2022,77.91,74.37,78.16,75.71,1699411482,102,18.6406,4874,38956,2090,14102,757
28-11-2022,77.3,76.95,79.3,78.64,1856650723,102,18.6404,4923,38649,2073,16503,885
29-11-2022,79.38,77.03,79.38,78.49,1891671240,102,18.6475,4962,39692,2129,16949,909
30-11-2022,80.2,78.89,81.41,80.22,1703427333,102,18.653,4978,40101,2150,17123,918
01-12-2022,83.48,80.94,84.25,82.43,2479404595,102,18.6458,5046,41738,2238,17822,956
02-12-2022,84.6,82.86,85.34,84.11,1976340063,102,18.6438,4963,42301,2269,18062,969
05-12-2022,88.37,82.47,91.46,87.37,3166163164,102,18.6465,4958,44183,2370,18866,1012
06-12-2022,86.55,85.48,88.76,86.99,1447231295,102,18.6479,5000,43273,2321,18477,991
07-12-2022,85.69,83.27,89.27,87.09,1747190686,102,18.6501,4827,42843,2297,18294,981
08-12-2022,85.32,84.11,87.14,85.51,1431022488,102,18.6538,4856,42659,2287,18215,976
09-12-2022,90.02,84.93,90.02,87.08,1437138138,102,18.6544,5005,45012,2413,19220,1030
12-12-2022,97.27,90.43,98.39,94.04,1944018949,102,18.6534,5193,48633,2607,20766,1113
13-12-2022,96.57,96.45,100.83,97.82,2084782842,102,18.6581,5256,48285,2588,20618,1105
14-12-2022,96.16,94.12,99.44,97.63,1967094477,102,18.6602,5067,48081,2577,20531,1100
15-12-2022,95.2,93.4,99.35,96.31,1969375095,102,18.6589,5189,47600,2551,20325,1089
16-12-2022,94.83,93.5,96.69,95.14,1254168856,102,18.6603,5214,47416,2541,20247,1085
19-12-2022,99.41,96.12,99.99,98.15,1869434326,102,18.6647,5392,49707,2663,21225,1137
20-12-2022,104.18,99.62,105.33,103.09,2778621272,102,18.6717,5419,52091,2790,22243,1191
21-12-2022,103.73,102.91,105.96,104.24,1681377544,102,18.6768,5429,51866,2777,22147,1186
22-12-2022,101.69,100.5,105.57,103.29,1653576390,102,18.6858,5447,50843,2721,21710,1162
23-12-2022,101.95,101.03,102.95,101.94,1064280886,102,18.6928,5455,50976,2727,21767,1164
26-12-2022,103.02,102.42,104.08,103.19,833840586,102,18.6986,5504,51508,2755,21994,1176
27-12-2022,103.18,101.93,105.08,103.51,1385251710,102,18.715,5435,51590,2757,22029,1177
28-12-2022,99.44,97.8,103.38,99.79,1785978532,102,18.7301,5346,49718,2654,21229,1133
29-12-2022,98.33,96.78,99.93,98.28,1695090941,102,18.7303,5477,49165,2625,20994,1121
30-12-2022,98.21,97.9,100.79,99.04,1642014474,102,18.732,5509,49104,2621,20967,1119
02-01-2023,103.1,98.82,103.18,101.02,1599070664,102,18.7366,5661,51549,2751,22011,1175
03-01-2023,100.81,100.77,104.06,101.99,1983651024,102,18.7442,5627,50403,2689,21522,1148
04-01-2023,98.88,98.62,102.2,100.58,1634009873,102,18.7531,5523,49441,2636,21111,1126
05-01-2023,93.09,92.27,100.97,98.6,2127608036,102,18.7725,5116,46546,2479,19875,1059
06-01-2023,97.88,90,99.05,95.59,1868216815,102,18.7836,5342,48940,2605,20897,1113
09-01-2023,95.9,94.44,100.25,98.03,1569745185,102,18.7876,5171,47948,2552,20474,1090
10-01-2023,93.05,91.58,96.1,94.24,1318409463,102,18.7893,4988,46526,2476,19867,1057
11-01-2023,87.57,87.57,95.88,91.53,1569422910,102,18.7919,4729,43784,2330,18696,995
12-01-2023,91.95,85.93,92.48,90.16,1874996911,102,18.7946,4971,45973,2446,19631,1044
13-01-2023,95.59,91.09,97.59,95.24,1721098952,102,18.793,4985,47794,2543,20408,1086
16-01-2023,100.68,95.06,101.05,98.48,1551645015,102,18.8019,5208,50342,2677,21496,1143
17-01-2023,103,99.54,103.24,101.45,1572782823,102,18.8029,5315,51498,2739,21990,1169
18-01-2023,105.57,103.26,106.39,104.79,1952054951,102,18.8039,5384,52787,2807,22540,1199
19-01-2023,107.82,104.65,108.93,107.05,2337457746,102,18.808,5422,53912,2866,23020,1224
20-01-2023,106.8,105.53,108.48,107.09,1108443910,102,18.811,5490,53400,2839,22802,1212
23-01-2023,106.94,105.45,110.26,108.58,1449898938,102,18.8183,5404,53472,2841,22833,1213
24-01-2023,105.68,103.14,108.23,105.54,1561844862,102,18.8073,5367,52838,2809,22562,1200
25-01-2023,109.36,102.81,109.46,107,2764116191,102,18.8188,5298,54679,2906,23348,1241
26-01-2023,112.37,106.6,114.06,110.68,2691232590,102,18.8191,5231,56183,2985,23990,1275
27-01-2023,111.22,108.03,112.26,110.05,2332749652,102,18.8191,5192,55610,2955,23746,1262
30-01-2023,104.16,104.16,111.67,107.23,1654605687,102,18.8215,5096,52081,2767,22238,1182
31-01-2023,101.09,99.64,105.02,102.7,1865403282,102,18.8216,4977,50546,2686,21583,1147
01-02-2023,98.88,98.78,103.69,101.89,1775927486,102,18.8235,4713,49441,2627,21111,1122
02-02-2023,99.62,90.74,102.59,98.02,2662471479,102,18.8252,4752,49810,2646,21269,1130
03-02-2023,107.52,98.74,108.36,103.54,1859761556,102,18.8287,4998,53758,2855,22955,1219
06-02-2023,104.26,100.77,106.29,103.42,408443324,102,18.843,4930,52132,2767,22260,1181
07-02-2023,93.85,93.85,103.92,95.89,1224672828,102,18.8426,4505,46925,2490,20037,1063
15-02-2023,103.22,99.84,103.22,102.92,1349859523,102,18.8621,4950,51610,2736,22038,1168
16-02-2023,98.33,95.77,109.81,101.52,3337516839,102,18.8659,5009,49165,2606,20994,1113
17-02-2023,96.96,95.26,100.19,97.26,1294733338,102,18.87,5027,48480,2569,20701,1097
20-02-2023,99.46,95.34,100.4,98.06,1347076950,102,18.8777,5149,49728,2634,21234,1125
21-02-2023,96.16,96.16,99.64,97.58,1016873708,102,18.8803,5149,48081,2547,20531,1087
22-02-2023,96.37,95.85,98.11,97.06,877914540,102,18.8846,5071,48183,2551,20574,1089
23-02-2023,96.3,95.96,98.92,97.24,773087128,102,18.8887,5086,48152,2549,20561,1089
24-02-2023,97.43,96.14,98.08,97.07,728697728,102,18.8906,5059,48715,2579,20801,1101
27-02-2023,101.46,95.24,101.79,99.45,1404520512,102,18.8972,5197,50730,2685,21662,1146
28-02-2023,103.92,101.89,104.37,103.57,3131652773,102,18.8986,5237,51958,2749,22186,1174
01-03-2023,102.71,102.07,104.63,103.02,1154550824,102,18.8991,5323,51354,2717,21928,1160
02-03-2023,100.99,100.7,103.06,101.71,692900947,102,18.901,5261,50495,2672,21561,1141
03-03-2023,98.74,95.94,101.71,98.63,1083497943,102,18.8927,5212,49370,2613,21081,1116
06-03-2023,101.81,98.82,102.57,100.81,976427527,102,18.9141,5392,50904,2691,21736,1149
07-03-2023,106.51,103.81,108.46,105.9,2717733496,102,18.9247,5382,53257,2814,22741,1202
08-03-2023,104.96,104.47,108.34,106.09,1379011425,102,18.9476,5438,52480,2770,22409,1183
09-03-2023,105.57,105.16,107.52,106.31,1079401025,102,18.9636,5446,52787,2784,22540,1189
10-03-2023,103.53,103.53,106.51,105,816437494,102,18.9716,5385,51764,2728,22103,1165
13-03-2023,103.1,101.79,104.26,103.02,714795150,102,18.9835,5323,51549,2715,22011,1159
14-03-2023,98.94,98.94,103.59,101.18,685189610,102,18.9855,5207,49472,2606,21006,1106
15-03-2023,100.83,98.7,101.52,100.15,820170160,102,18.9924,5122,50413,2654,21405,1127
16-03-2023,101.56,99.31,101.79,100.94,737736033,102,19.0098,5230,50782,2671,21562,1134
17-03-2023,102.81,100.97,103.81,102.3,988927523,102,19.0127,5136,51406,2704,21827,1148
20-03-2023,98.49,98.39,103.53,101.3,819001725,102,19.0261,4975,49247,2588,20910,1099
21-03-2023,97.37,95.75,99.99,97.53,786689759,102,19.0357,4907,48684,2558,20671,1086
22-03-2023,98.45,97,98.9,97.94,575656797,102,19.0508,5001,49227,2584,20902,1097
23-03-2023,99.25,97.88,99.97,98.73,526867293,102,19.0566,5062,49626,2604,21071,1106
24-03-2023,99.05,97.57,100.54,98.86,583339851,102,19.0714,5032,49523,2597,21028,1103
27-03-2023,96.61,96.61,100.05,98.12,425249791,102,19.1023,4998,48306,2529,20511,1074
28-03-2023,92.68,92.48,96.84,94.7,685220154,102,19.1183,4811,46342,2424,19677,1029
29-03-2023,95,90.45,95.28,92.39,718904893,102,19.1415,4943,47498,2481,20168,1054
30-03-2023,94.63,93.3,95.45,94.52,598171173,102,19.1804,4896,47314,2467,20089,1047
31-03-2023,92.68,92.11,94.12,92.9,422393388,102,19.1878,4813,46342,2415,19677,1025
03-04-2023,93.42,89.27,94.65,91.74,764532566,102,19.2133,4839,46710,2431,19833,1032
04-04-2023,97.84,93.01,98.41,95.54,815171288,102,19.2347,4984,48920,2543,20771,1080
05-04-2023,99.17,98.58,101.56,100.13,1146269901,102,19.2612,4920,49585,2574,21054,1093
06-04-2023,99.72,98.7,101.36,99.9,688358663,102,19.2708,4913,49861,2587,21171,1099
07-04-2023,99.86,99.27,100.52,99.88,336983499,102,19.2679,4925,49932,2591,21201,1100
10-04-2023,102.97,100.34,103.32,102,815101728,102,19.2727,5092,51487,2672,21862,1134
11-04-2023,103.06,102.42,104.12,103.07,662601920,102,19.2966,5124,51528,2670,21879,1134
12-04-2023,103.24,102.69,104.59,103.66,738436737,102,19.3232,5146,51620,2671,21918,1134
13-04-2023,103.61,103.12,105.88,104.47,996907138,102,19.3418,5136,51805,2678,21996,1137
14-04-2023,101.67,101.34,103.92,102.72,589139896,102,19.3712,5093,50833,2624,21584,1114
17-04-2023,99.93,99.23,102.36,100.76,570076722,102,19.389,5059,49963,2577,21214,1094
18-04-2023,99.64,98.9,101.03,99.75,425791681,102,19.4104,5019,49820,2567,21154,1090
19-04-2023,98.6,97.88,100.05,98.73,468811216,102,19.4155,5061,49298,2539,20932,1078
20-04-2023,98.62,97.63,99.17,98.35,157439497,102,19.4155,5012,49308,2540,20936,1078
24-04-2023,98.68,98.43,99.74,99.04,403806516,102,19.4202,5023,49339,2541,20949,1079
25-04-2023,96.37,95.67,98.88,97.54,432733550,102,19.4286,4891,48183,2480,20459,1053
26-04-2023,94.18,93.09,97.18,94.06,674459270,102,19.4379,4784,47089,2423,19994,1029
27-04-2023,92.48,91.8,94.65,92.71,712307568,102,19.4453,4790,46239,2378,19633,1010
28-04-2023,90.78,89.41,93.15,91.69,575398805,102,19.4618,4618,45390,2332,19273,990
02-05-2023,88.61,87.98,91.46,89.7,532874304,102,19.4767,4506,44306,2275,18812,966
03-05-2023,86.48,85.05,89.59,86.83,610333540,102,19.4861,4486,43242,2219,18361,942
04-05-2023,88.82,86.28,90.51,89.19,544978494,102,19.4998,4484,44408,2277,18856,967
05-05-2023,89.59,87.61,90.43,88.99,385394620,102,19.5098,4401,44797,2296,19021,975
08-05-2023,91.64,86.34,92.32,90.42,464386028,102,19.5188,4562,45820,2347,19455,997
09-05-2023,87.98,87.94,93.07,89.86,673991043,102,19.526,4536,43989,2253,18678,957
10-05-2023,86.81,86.71,89,87.63,400642428,102,19.5486,4494,43406,2220,18430,943
11-05-2023,92.7,85.83,94.2,90.73,1386058590,102,19.5741,4848,46352,2368,19681,1005
12-05-2023,88.76,87.63,93.79,89.26,955789543,102,19.6002,4796,44378,2264,18843,961
15-05-2023,82.99,82.45,89.33,86.4,681080314,102,19.674,4501,41493,2109,17618,895
16-05-2023,88.86,83.48,89.72,87.02,1151923889,102,19.7154,4590,44429,2254,18864,957
17-05-2023,90.31,88.82,91.46,90.07,821640284,102,19.7692,4662,45155,2284,19173,970
18-05-2023,86.55,86.18,90.74,87.98,595899093,102,19.7963,4502,43273,2186,18374,928
22-05-2023,85.3,84.5,88.35,86.47,764605939,102,19.8404,4466,42649,2150,18109,913
23-05-2023,84.5,84.5,86.01,85.12,352452047,102,19.8627,4471,42250,2127,17939,903
24-05-2023,83.17,83.17,85.36,84.23,336964625,102,19.8957,4425,41585,2090,17657,887
25-05-2023,83.17,82.66,84.91,83.5,384396197,102,19.9386,4428,41585,2086,17657,886
26-05-2023,88.49,83.37,89.72,86.85,831889778,102,19.9872,4581,44245,2214,18786,940
29-05-2023,93.05,90.82,94.5,92.54,849218248,102,20.0814,4769,46526,2317,19746,983
30-05-2023,95.14,93.28,96.73,94.95,913085868,102,20.347,4951,47569,2338,20188,992
31-05-2023,93.87,92.58,96.45,94.41,990198113,102,20.7005,4887,46935,2267,19919,962
01-06-2023,94.85,94.16,96.12,95.25,762320662,102,20.7903,4960,47426,2281,20128,968
02-06-2023,98.02,95.94,98.6,97.25,976938410,102,20.8822,5115,49012,2347,20801,996
05-06-2023,106.9,100.83,107.74,104.48,2017093309,102,21.1846,5373,53452,2523,22685,1071
06-06-2023,107.8,105.23,108.64,107.08,1432599765,102,21.4952,5389,53902,2508,22876,1064
07-06-2023,111.81,110.32,114.76,112.49,1391368414,102,23.0625,5561,55907,2424,23727,1029
08-06-2023,110.77,108.95,112.59,110.74,899523038,102,23.3632,5554,55385,2371,23505,1006
09-06-2023,118.71,110.09,119.2,114.95,2026944290,102,23.4736,5626,59354,2529,25190,1073
12-06-2023,121.92,118.97,127.85,123.9,2730686983,102,23.6542,5589,60960,2577,25872,1094
13-06-2023,117.03,116.01,121.92,118.36,1494912836,102,23.6813,5429,58515,2471,24846,1049
14-06-2023,117.17,115.31,120.02,118.05,1581826955,102,23.6414,5361,58587,2478,24876,1052
15-06-2023,120.1,117.17,121.04,119.49,1653828469,102,23.6815,5495,60050,2536,25497,1077
16-06-2023,120.57,119.69,122.98,121.23,1102178596,102,23.6814,5475,60285,2546,25597,1081
19-06-2023,116.05,116.05,123.84,120.53,1702407681,102,23.6797,5269,58024,2450,24637,1040
20-06-2023,113.14,112.45,116.42,114.42,1158069637,102,23.6194,5252,56572,2395,24020,1017
21-06-2023,113.08,111.83,115.48,113.92,838491389,102,23.5917,5187,56541,2397,24007,1018
22-06-2023,121.72,112.63,121.86,117.35,1810515822,102,23.6665,5428,60858,2571,25840,1092
23-06-2023,123.46,120.51,125.32,123.43,1355859354,102,25.296,5583,61728,2440,26210,1036
26-06-2023,125.13,123.54,126.4,125.07,1332743928,102,25.8696,5733,62566,2419,26566,1027
27-06-2023,126.24,123.91,126.24,125.19,403300137,102,25.8696,5759,63119,2440,26800,1036
03-07-2023,134.52,130.94,136.67,133.89,1927570613,102,26.0781,6015,67262,2579,28559,1095
04-07-2023,132.17,131.07,134.97,133.2,1609692275,102,26.0503,6004,66086,2537,28060,1077
05-07-2023,136.49,130.33,136.57,133.7,1772786784,102,26.0944,6107,68244,2615,28976,1110
06-07-2023,137.49,136.77,140.85,138.06,1467321054,102,26.0921,6141,68745,2635,29189,1119
07-07-2023,139.66,136.08,140.33,138.3,1283585917,102,26.085,6187,69830,2677,29650,1137
10-07-2023,138.43,137.39,141.19,138.82,1413013126,102,26.1033,6270,69216,2652,29389,1126
11-07-2023,138.84,137.33,141.15,139.1,934940986,102,26.1191,6363,69421,2658,29476,1129
12-07-2023,136.02,135.89,139.13,137.2,938605798,102,26.1569,6342,68009,2600,28877,1104
13-07-2023,141.85,137.9,142.26,139.91,2199068259,102,26.1665,6368,70924,2711,30114,1151
14-07-2023,145.67,143.89,148.01,146.04,2172770481,102,26.1917,6438,72837,2781,30927,1181
17-07-2023,146.49,144.67,147.9,146.66,1290919008,102,26.2861,6600,73247,2787,31101,1183
18-07-2023,143.71,143.51,147.72,145.96,1595168873,102,26.8716,6365,71855,2674,30510,1135
19-07-2023,149.71,142.4,151.14,147.02,2130908795,102,26.9448,6571,74853,2778,31782,1180
20-07-2023,151.4,149.36,153.08,151.25,1715982270,102,26.9362,6682,75702,2810,32143,1193
21-07-2023,152.94,149.68,153.06,151.32,1243314497,102,26.9428,6688,76469,2838,32469,1205
24-07-2023,154.98,151.32,157.4,154.69,1531361011,102,26.9697,6695,77492,2873,32903,1220
25-07-2023,154.68,152.43,156.87,154.71,1368792467,102,26.9748,6605,77339,2867,32838,1217
26-07-2023,159.75,153.04,160.39,156.23,1395952334,102,26.9768,6744,79876,2961,33915,1257
27-07-2023,166.75,159.2,166.75,162.27,1646076182,102,26.9794,6856,83374,3090,35401,1312
28-07-2023,174.97,166.95,179.04,173.77,2011420209,102,26.9879,7067,87487,3242,37147,1376
31-07-2023,172.4,172.03,177.31,174.46,1850067810,102,26.9808,7217,86198,3195,36600,1357
01-08-2023,168.16,166.56,173.66,169.26,1926004529,102,26.9814,7169,84080,3116,35700,1323
02-08-2023,167.98,166.73,170.84,168.75,1773358877,102,26.9868,7259,83988,3112,35661,1321
03-08-2023,167.51,166.89,171.62,168.8,1775740307,102,26.9983,7222,83753,3102,35561,1317
04-08-2023,171.86,167.1,172.48,170.16,2042136830,102,27.0031,7401,85932,3182,36487,1351
07-08-2023,188.23,173.32,188.25,184.97,2772590684,102,27.0137,7470,94116,3484,39962,1479
08-08-2023,188.85,185.61,193.45,188.84,2326642893,102,27.0306,7412,94423,3493,40092,1483
09-08-2023,187.82,183.48,191.28,186.85,2195068252,102,27.0378,7601,93911,3473,39875,1475
10-08-2023,190.42,188.44,199.32,194.39,3110355991,102,27.0464,7442,95210,3520,40426,1495
11-08-2023,195.6,189.68,197.03,194.98,2064478861,102,27.0546,7714,97799,3615,41525,1535
14-08-2023,192.32,192.32,200.41,196.24,2752795621,102,27.0656,7737,96162,3553,40830,1509
15-08-2023,188.52,185.47,199.89,192.08,3101242857,102,27.0707,7691,94259,3482,40022,1478
16-08-2023,184.81,183.44,189.68,186.14,1892432014,102,27.0741,7662,92407,3413,39236,1449
17-08-2023,193.71,184.36,194.98,191.28,2276049231,102,27.1169,7764,96857,3572,41126,1517
18-08-2023,184.12,183.01,195.78,188.98,1930479857,102,27.1094,7513,92060,3396,39088,1442
21-08-2023,187.72,180.05,188.58,185.26,1961297667,102,27.1763,7797,93860,3454,39862,1467
22-08-2023,184.65,182.91,190.48,186.4,1707854149,102,27.2165,7771,92325,3392,39211,1441
23-08-2023,173.7,173.7,185.98,179.33,2229993368,102,27.2226,7602,86852,3190,36886,1355
24-08-2023,169.27,168.59,180.64,175.19,2624035203,102,27.1425,7492,84633,3118,35943,1324
25-08-2023,174.24,163.35,176.98,169.68,3249107438,102,26.4536,7717,87118,3293,36999,1399
28-08-2023,182.5,175.34,183.71,181.07,2204387700,102,26.5749,7942,91251,3434,38754,1458
29-08-2023,178.66,177.06,183.53,179.66,1182903872,102,26.6242,7907,89328,3355,37938,1425
31-08-2023,179,175.69,182.91,178.35,1258927424,102,26.6242,7918,89502,3362,38012,1428
01-09-2023,182.42,175.2,183.51,180.21,1742571904,102,26.7264,8056,91210,3413,38737,1449
04-09-2023,182.73,180.66,187.45,183.55,1836026924,102,26.7831,8141,91364,3411,38802,1449
05-09-2023,179.68,177.67,185.45,180.38,1736476703,102,26.8087,8236,89840,3351,38155,1423
06-09-2023,177.98,177.1,180.13,178.27,1522351381,102,26.8183,8182,88991,3318,37794,1409
07-09-2023,176.75,174.54,178.53,176.36,1319379543,102,26.8531,8338,88377,3291,37534,1398
08-09-2023,173.5,173.5,180.7,176.65,1835362564,102,26.857,8325,86750,3230,36843,1372
11-09-2023,169.84,169.84,174.73,172.5,1237579507,102,26.8897,8146,84919,3158,36065,1341
12-09-2023,171.25,169.53,175.96,172.03,1661194638,102,26.9066,8160,85625,3182,36365,1352
13-09-2023,171.78,169.35,175.32,172.67,1517513980,102,26.9509,8014,85891,3187,36478,1353
14-09-2023,174.32,167.26,174.32,170.58,1518633688,102,26.9554,8119,87159,3233,37017,1373
15-09-2023,164.31,164.31,172.56,166.66,2274231513,102,26.9785,7962,82157,3045,34892,1293
18-09-2023,155.17,155.17,164.44,159.1,1680280746,102,27.03,7680,77584,2870,32950,1219
19-09-2023,154.15,152.02,158.67,155.14,1681138131,102,27.0424,7784,77073,2850,32733,1210
20-09-2023,154.47,154.25,161.43,158.13,2180065058,102,27.0396,7720,77236,2856,32802,1213
21-09-2023,158.11,151.14,158.75,154.81,1817824517,102,27.0507,8000,79057,2923,33576,1241
22-09-2023,156.97,155.11,159.63,157.4,1041472850,102,27.1528,8039,78484,2890,33332,1228
25-09-2023,163.68,155.72,164.91,159.5,1767395222,102,27.224,8305,81840,3006,34757,1277
26-09-2023,162.64,162.41,167.94,165.79,1509019088,102,27.2598,8242,81318,2983,34536,1267
27-09-2023,163.95,161.45,171.15,166.24,2362895593,102,27.3131,8214,81973,3001,34814,1275
28-09-2023,169.63,163.82,172.89,169.32,2973013357,102,27.4245,8219,84817,3093,36022,1313
29-09-2023,168.63,167.94,173.15,170.76,1768621693,102,27.426,8335,84315,3074,35809,1306
02-10-2023,172.48,168.49,174.67,171.8,2275453281,102,27.4537,8487,86239,3141,36626,1334
03-10-2023,169.57,169.49,173.03,171.09,1470637107,102,27.5013,8514,84786,3083,36009,1309
04-10-2023,163.72,163.45,170.43,165.8,1660805167,102,27.5812,8333,81860,2968,34766,1260
05-10-2023,164.52,158.36,166.61,163.01,2338242349,102,27.5759,8488,82259,2983,34935,1267
06-10-2023,163.07,161.61,165.5,163.66,1168750980,102,27.6076,8465,81533,2953,34627,1254
09-10-2023,153.31,152.53,161.16,156.02,1969416728,102,27.7058,8193,76653,2767,32555,1175
10-10-2023,157.01,154.72,158.18,156.45,1434154070,102,27.729,8443,78505,2831,33341,1202
11-10-2023,153.2,152.94,156.46,154.3,1028311198,102,27.7393,8331,76602,2761,32533,1173
12-10-2023,148.85,145.27,156.29,150.91,1818033064,102,27.7576,8259,74423,2681,31607,1139
13-10-2023,148.76,147.54,151.73,149.7,1748225175,102,27.7939,8113,74382,2676,31590,1137
16-10-2023,148.54,147.13,154.19,149.43,2050895549,102,27.8865,7935,74270,2663,31542,1131
17-10-2023,150.79,148.36,152.94,150.36,1484004333,102,27.9221,8115,75395,2700,32020,1147
18-10-2023,145.35,144.92,149.32,146.59,1365786459,102,28.0163,7843,72674,2594,30865,1102
19-10-2023,145.12,144.86,148.83,146.51,1305902090,102,28.0153,7769,72561,2590,30817,1100
20-10-2023,139.56,138.1,143.3,140.75,1279407901,102,28.0218,7511,69779,2490,29635,1058
23-10-2023,146.94,142.3,149.05,145.57,2043648180,102,28.0608,7750,73472,2618,31203,1112
24-10-2023,149.95,146.72,151.24,148.52,1626390532,102,28.1042,7990,74975,2668,31842,1133
25-10-2023,139.82,139.82,154.6,148.59,1870994535,102,28.1313,7425,69912,2485,29691,1055
26-10-2023,146.12,137.9,147.27,142.9,2300183394,102,28.1532,7662,73062,2595,31030,1102
27-10-2023,145.49,140.95,146.23,143.7,1197395846,102,28.1765,7706,72745,2582,30895,1096
30-10-2023,145.47,144.12,149.21,146.91,1180091510,102,28.2552,7713,72735,2574,30891,1093
31-10-2023,144.24,144.04,148.5,146.45,1304310811,102,28.2874,7514,72121,2550,30630,1083
