Tarih,Kapanış (TL),Min (TL),Max (TL),AOF (TL),Hacim (TL),Sermaye (mn TL),USDTRY,BIST 100,Piyasa Değeri (mn TL),Piyasa Değeri (mn USD),Halka Açık PD (mn TL),Halka Açık PD (mn USD)
01-11-2023,143.73,140.11,146.51,143.51,1140287263,102,28.28,7529,71866,2541,30521,1079
02-11-2023,145.67,145.25,148.95,146.78,1479661247,102,28.3573,7664,72837,2569,30934,1091
03-11-2023,146.17,143.51,147.05,145.48,1121289801,102,28.399,7706,73083,2573,31038,1093
06-11-2023,148.74,147.72,150.18,148.82,775033876,102,28.4395,7868,74372,2615,31586,1111
07-11-2023,153.25,147.62,154.06,151.89,1359011479,102,28.4865,7845,76622,2690,32542,1142
08-11-2023,156.72,155.19,158.87,156.91,1585260258,102,28.528,7861,78362,2747,33280,1167
09-11-2023,151.3,150.18,155.09,151.91,2012891298,102,28.5272,7841,75651,2652,32129,1126
10-11-2023,147.93,147.52,151.92,149.68,1062977630,102,28.537,7771,73963,2592,31412,1101
13-11-2023,143.22,143.01,150.07,147.11,2248950882,102,28.5934,7568,71610,2504,30413,1064
14-11-2023,144.24,142.61,145.57,144.1,1270836535,102,28.6341,7671,72121,2519,30630,1070
15-11-2023,143.22,142.91,145.98,143.99,961762131,102,28.6679,7666,71610,2498,30413,1061
16-11-2023,146.19,143.22,146.8,145.36,1269719788,102,28.7045,7781,73093,2546,31043,1081
17-11-2023,150.59,145.98,150.79,149.23,1657046395,102,28.7109,7853,75293,2622,31977,1114
20-11-2023,151.3,150.99,154.68,152.39,1285624392,102,28.7568,7946,75651,2631,32129,1117
21-11-2023,154.47,150.79,155.39,153.2,2300943894,102,28.7992,8047,77236,2682,32802,1139
22-11-2023,150.99,150.79,155.7,153.41,1369240272,102,28.8136,7987,75497,2620,32064,1113
23-11-2023,148.33,148.33,152.94,151.18,1585888166,102,28.8304,7899,74167,2573,31499,1093
24-11-2023,148.64,147.62,150.48,149.26,1237147510,102,28.8607,7960,74321,2575,31564,1094
27-11-2023,148.95,147.52,150.38,148.99,1141823622,102,28.9104,8107,74474,2576,31629,1094
28-11-2023,149.36,148.13,151.92,149.92,1304975421,102,28.9289,8094,74679,2581,31716,1096
29-11-2023,146.29,146.19,150.07,147.45,945840990,102,28.9116,8009,73144,2530,31064,1074
30-11-2023,144.24,144.24,147.52,145.83,1158365992,102,28.8728,7949,72121,2498,30630,1061
01-12-2023,146.19,144.96,148.33,146.72,1187403383,102,28.9073,8026,73093,2529,31043,1074
04-12-2023,147,145.16,148.23,146.86,1136579455,102,28.9035,8087,73502,2543,31216,1080
05-12-2023,145.27,144.65,147.72,146.02,870685877,102,28.9225,8057,72633,2511,30847,1067
06-12-2023,141.17,141.17,145.57,143.32,961233755,102,28.9313,7855,70587,2440,29978,1036
07-12-2023,145.78,140.56,145.78,142.88,1143386582,102,28.926,7979,72889,2520,30956,1070
08-12-2023,146.19,144.14,146.6,145.38,866177773,102,28.9495,7914,73093,2525,31043,1072
11-12-2023,138.31,138.31,146.49,141.55,1797933671,102,28.9917,7728,69155,2385,29370,1013
12-12-2023,137.8,136.57,139.64,137.96,1325375575,102,29.0295,7749,68899,2373,29261,1008
13-12-2023,133.09,133.09,138.31,135.99,1159155652,102,29.0579,7529,66546,2290,28262,973
14-12-2023,138.62,133.91,138.92,136.45,1148972476,102,29.0328,7813,69308,2387,29435,1014
15-12-2023,143.83,138.72,144.14,142.37,1134076407,102,29.0369,7994,71917,2477,30543,1052
18-12-2023,138.1,137.9,143.12,140.53,863011103,102,29.0576,7790,69052,2376,29327,1009
19-12-2023,136.37,135.14,138.92,136.53,1003489247,102,29.0822,7726,68183,2344,28957,996
20-12-2023,135.44,135.24,137.39,136.1,732142179,102,29.1201,7663,67722,2326,28762,988
21-12-2023,140.36,135.44,141.17,138.43,1090060598,102,29.1422,7765,70178,2408,29804,1023
22-12-2023,136.37,135.75,140.97,137.95,828140349,102,29.1869,7558,68183,2336,28957,992
25-12-2023,131.97,131.56,136.67,134.21,712315710,102,29.2634,7265,65983,2255,28023,958
26-12-2023,131.25,131.15,135.65,133.14,1005703237,102,29.3174,7299,65625,2238,27871,951
27-12-2023,130.74,130.53,132.99,131.57,912261853,102,29.3903,7260,65370,2224,27762,945
28-12-2023,132.58,131.35,133.91,132.69,997957214,102,29.4502,7396,66290,2251,28153,956
29-12-2023,132.89,132.17,135.34,133.58,1010941340,102,29.4913,7470,66444,2253,28219,957
02-01-2024,136.98,133.19,137.18,135.8,1350944318,102,29.4913,7624,68490,2322,29081,986
03-01-2024,132.89,132.58,137.49,134.59,1005374025,102,29.793,7412,66444,2230,28212,947
04-01-2024,138.1,132.58,138.62,135.68,1587544238,102,29.7988,7548,69052,2317,29320,984
05-01-2024,144.96,137.59,145.06,142.05,2233263443,102,29.825,7629,72479,2430,30775,1032
08-01-2024,145.98,143.94,148.23,146.32,1582027290,102,29.8879,7819,72991,2442,30992,1037
09-01-2024,142.3,141.69,149.26,145.63,1997701688,102,29.9361,7736,71149,2377,30210,1009
10-01-2024,145.47,142.2,146.19,144.56,1317279099,102,29.9675,7874,72735,2427,30883,1031
11-01-2024,145.57,144.75,149.05,146.56,1462562935,102,30.0121,7896,72786,2425,30905,1030
12-01-2024,146.29,142.81,148.44,146.32,1855104423,102,30.0704,7986,73144,2432,31057,1033
15-01-2024,149.77,146.39,150.07,148.36,2031162598,102,30.099,8044,74883,2488,31795,1056
16-01-2024,147.93,146.8,150.28,148.07,1436141567,102,30.1011,8032,73963,2457,31405,1043
17-01-2024,146.9,146.29,148.54,147.32,1493882374,102,30.1263,8024,73451,2438,31187,1035
18-01-2024,145.98,145.98,148.85,147.74,1347160907,102,30.1389,8016,72991,2422,30992,1028
19-01-2024,145.88,144.55,147.41,145.6,1222162264,102,30.1761,7997,72940,2417,30970,1026
22-01-2024,146.6,145.16,148.85,147.32,1717045320,102,30.235,8010,73298,2424,31122,1029
23-01-2024,145.27,144.55,148.95,146.84,1703218780,102,30.273,7950,72633,2399,30840,1019
24-01-2024,147.62,145.16,149.26,147.9,1976106119,102,30.269,8091,73809,2438,31339,1035
25-01-2024,149.26,147.82,150.07,148.92,1445189848,102,30.273,8170,74628,2465,31687,1047
26-01-2024,152.53,148.95,152.53,150.87,2614000328,102,30.2888,8346,76264,2518,32382,1069
29-01-2024,155.6,152.84,157.95,156.12,3833898695,102,30.3394,8472,77799,2564,33033,1089
30-01-2024,154.47,154.06,157.23,155.65,1854093562,102,30.3599,8474,77236,2544,32795,1080
31-01-2024,153.96,152.43,155.6,154.03,1614652896,102,30.3497,8497,76981,2536,32686,1077
01-02-2024,155.9,154.06,157.44,155.75,2386811286,102,30.3609,8646,77952,2568,33099,1090
02-02-2024,157.03,155.8,160.41,157.9,2992676550,102,30.42,8666,78515,2581,33337,1096
05-02-2024,160.82,157.44,161.02,159.72,2496512734,102,30.532,8777,80408,2634,34141,1118
06-02-2024,161.22,159.38,162.86,161.05,2166585367,102,30.5626,8869,80612,2638,34228,1120
07-02-2024,158.97,158.97,162.35,160.08,1327772914,102,30.5899,8843,79487,2598,33750,1103
08-02-2024,161.43,158.97,162.15,161.13,2321159756,102,30.5907,8950,80714,2639,34271,1120
09-02-2024,164.09,161.74,164.7,163.03,1870958160,102,30.6556,9046,82044,2676,34836,1136
12-02-2024,164.5,163.37,166.44,164.99,2225054615,102,30.687,9175,82249,2680,34923,1138
13-02-2024,159.18,159.08,165.73,162.45,1734249090,102,30.7242,8994,79589,2590,33794,1100
14-02-2024,166.34,160.41,166.75,163.13,3192779358,102,30.7387,9072,83170,2706,35314,1149
15-02-2024,174.63,166.24,177.9,172.81,5040010369,102,30.7521,9242,87313,2839,37073,1206
16-02-2024,172.07,170.53,176.06,172.72,2328904845,102,30.7774,9250,86034,2795,36530,1187
19-02-2024,168.08,167.87,174.32,171.54,1936259616,102,30.8595,9196,84039,2723,35683,1156
20-02-2024,169.61,167.67,171.35,169.31,2098621524,102,30.8944,9345,84806,2745,36009,1166
21-02-2024,169.61,167.26,173.3,170.46,2137984453,102,30.9652,9312,84806,2739,36009,1163
22-02-2024,171.35,169.92,173.09,171.55,2584349892,102,31.014,9347,85676,2762,36378,1173
23-02-2024,174.32,171.45,175.75,173.43,2995077812,102,31.0605,9374,87159,2806,37008,1191
26-02-2024,174.93,174.01,177.59,175.57,2960812881,102,31.1,9334,87466,2812,37138,1194
27-02-2024,169.51,169.51,175.14,171.46,1815176144,102,31.1297,9179,84755,2723,35987,1156
28-02-2024,175.03,167.87,177.39,174.71,4692017601,102,31.1761,9062,87517,2807,37160,1192
29-02-2024,175.44,174.52,180.97,177.34,6366443660,102,31.2159,9194,87722,2810,37247,1193
01-03-2024,170.53,170.53,176.88,173.15,1985215781,102,31.2955,9097,85267,2725,36204,1157
04-03-2024,171.05,168.39,173.5,170.55,2148933102,102,31.4635,8908,85523,2718,36313,1154
05-03-2024,163.68,163.17,172.27,167.41,3553579105,102,31.6025,8861,81840,2590,34749,1100
06-03-2024,159.89,159.59,164.4,161.68,2112902792,102,31.7182,8745,79947,2521,33946,1070
07-03-2024,165.52,162.35,165.73,164.07,1996301662,102,31.8341,9054,82760,2600,35140,1104
08-03-2024,166.34,163.07,166.75,165.48,2308095721,102,31.9192,9155,83170,2606,35314,1106
11-03-2024,164.7,164.5,170.33,167.49,1542155745,102,31.9953,9132,82351,2574,34966,1093
12-03-2024,163.37,162.04,166.54,164.47,1420228507,102,32.0432,9069,81686,2549,34684,1082
13-03-2024,162.86,162.86,166.54,164.63,2115750594,102,32.0967,8910,81431,2537,34575,1077
14-03-2024,162.76,162.15,164.6,163.61,1371414823,102,32.1207,8884,81379,2534,34554,1076
15-03-2024,162.15,161.02,164.5,162.55,1418946918,102,32.1793,8829,81073,2519,34423,1070
18-03-2024,158.56,158.56,162.76,160.62,1312481834,102,32.3029,8718,79282,2454,33663,1042
19-03-2024,161.74,158.05,162.04,160.32,1677739913,102,32.3372,8930,80868,2501,34337,1062
20-03-2024,161.53,160.82,164.19,162.35,1462407364,102,32.3876,8955,80766,2494,34293,1059
21-03-2024,165.32,162.25,166.03,164.09,2264910585,102,32.3688,9141,82658,2554,35097,1084
22-03-2024,166.44,165.01,169.1,166.89,2242101779,102,32.0251,9112,83221,2599,35336,1103
25-03-2024,163.68,163.68,169.31,167.33,1995969272,102,32.117,9029,81840,2548,34749,1082
26-03-2024,160.82,159.59,165.93,162.59,1629769606,102,32.1583,8807,80408,2500,34141,1062
27-03-2024,161.94,159.89,163.37,161.7,1344777631,102,32.2229,8807,80970,2513,34380,1067
28-03-2024,167.06,162.25,167.16,165.19,1971139314,102,32.3177,9080,83528,2585,35466,1097
29-03-2024,166.34,164.5,167.87,165.98,1539119583,102,32.3436,9142,83170,2571,35314,1092
01-04-2024,168.28,164.6,169.92,167.63,2465129088,102,32.4151,9158,84142,2596,35726,1102
02-04-2024,164.5,163.88,170.84,168.07,1908610807,102,32.1881,9041,82249,2555,34923,1085
03-04-2024,165.11,163.68,166.85,165.19,1631984923,102,31.9968,8946,82556,2580,35053,1096
04-04-2024,162.35,162.25,166.34,163.9,2207502650,102,31.897,9129,81175,2545,34467,1081
05-04-2024,173.6,164.29,173.6,169.13,2683397618,102,31.9784,9619,86801,2714,36856,1153
08-04-2024,179.02,174.52,179.02,176.79,1809905244,102,32.0636,9757,89512,2792,38007,1185
09-04-2024,180.46,177.39,180.97,179.54,857534285,102,32.0636,9814,90228,2814,38311,1195
15-04-2024,173.09,172.89,178,174.58,2461959170,102,32.3854,9680,86546,2672,36747,1135
16-04-2024,171.45,170.33,173.5,171.57,2034277329,102,32.4632,9548,85727,2641,36400,1121
17-04-2024,171.76,171.66,175.44,173.88,2303650564,102,32.5211,9530,85881,2641,,
18-04-2024,178.82,173.6,180.87,177.9,4055253978,102,32.5136,9525,89410,2750,37963,1168
19-04-2024,181.07,174.83,182.09,178.79,2624057768,102,32.5682,9693,90535,2780,38441,1180
22-04-2024,188.54,184.96,194.16,190.36,3535612810,102,32.5586,9645,94269,2895,40027,1229
24-04-2024,198.05,188.03,199.28,194.63,4335936819,102,32.5327,9722,99026,3044,42046,1292
25-04-2024,197.13,194.98,201.12,198.19,3161116174,102,32.5332,9717,98566,3030,41851,1286
26-04-2024,199.28,195.9,200.81,198.42,2655649374,102,32.5111,9916,99640,3065,42307,1301
29-04-2024,208.69,200.41,209.1,206.33,2900480526,102,32.3971,10083,104346,3221,44305,1368
30-04-2024,211.56,206.65,213.19,209.67,3093360568,102,32.3673,10046,105778,3268,44913,1388
02-05-2024,211.76,206.85,214.83,210.56,3401305657,102,32.3781,10209,105880,3270,44957,1388
03-05-2024,212.58,207.67,220.56,213.57,4769783453,102,32.3053,10277,106289,3290,45130,1397
06-05-2024,210.33,208.9,214.01,210.79,2323391494,102,32.2822,10267,105164,3258,44653,1383
07-05-2024,213.4,208.9,214.42,211.64,3121212740,102,32.2653,10337,106699,3307,45304,1404
08-05-2024,211.35,210.74,216.26,213.31,2123771919,102,32.265,10248,105676,3275,44870,1391
09-05-2024,202.55,197.13,203.88,200.6,5694790384,102,32.235,10269,101277,3142,43002,1334
10-05-2024,204.8,202.45,209.92,206.08,3350518494,102,32.2113,10219,102402,3179,43480,1350
13-05-2024,201.12,201.12,207.46,203.82,2510934518,102,32.2075,10056,100561,3122,42698,1326
14-05-2024,204,199.3,206.9,204.54,1904509087,500,32.2526,10173,102000,3163,43309,1343
15-05-2024,201.6,201.5,205.2,203.1,1411655687,500,32.2877,10159,100800,3122,42800,1326
16-05-2024,202.2,195.5,203.1,198.55,2595416001,500,32.2152,10320,101100,3138,42927,1333
17-05-2024,212,202.7,212.7,208.62,3100892504,500,32.252,10644,106000,3287,45008,1395
20-05-2024,216.5,210,220.2,215.74,2731687604,500,32.2139,10740,108250,3360,45963,1427
21-05-2024,217.5,214.5,225,220.14,3975923582,500,32.2135,10895,108750,3376,46175,1433
22-05-2024,218,215.4,220,217.57,1351356273,500,32.1788,10899,109000,3387,46281,1438
23-05-2024,215.9,215,220.4,217.41,1496342257,500,32.2,10793,107950,3352,45836,1423
24-05-2024,212.2,211.5,216.8,213.83,1208319651,500,32.2031,10677,106100,3295,45050,1399
27-05-2024,210.5,207.5,214.3,211.87,1375236735,500,32.189,10657,105250,3270,44689,1388
28-05-2024,209.9,206.8,211.5,209.28,1259611589,500,32.1782,10677,104950,3262,44530,1384
29-05-2024,204.6,204.6,212.5,208.76,1152230916,500,32.2454,10479,102300,3173,43406,1346
30-05-2024,206.3,203.3,208.8,206.33,1302627617,500,32.307,10481,103150,3193,43767,1355
31-05-2024,201.8,199.8,210.5,204.98,1913082947,500,32.1918,10400,100900,3134,42812,1330
03-06-2024,210.4,202.8,210.6,206.96,1911992998,500,32.2114,10557,105200,3266,44636,1386
04-06-2024,209.3,208.3,215.5,212.16,2077796693,500,32.3269,10365,104650,3237,44403,1374
05-06-2024,210,202.3,210.9,205.97,1761946422,500,32.5131,10351,105000,3229,44552,1370
06-06-2024,205.3,204.5,212.4,208.18,1140824794,500,32.2354,10280,102650,3184,43554,1351
07-06-2024,205.7,202.9,206.8,204.65,1051341085,500,32.2503,10139,102850,3189,43639,1353
10-06-2024,198.4,198.1,204.7,200.86,1146832217,500,32.4282,9998,99200,3059,42091,1298
11-06-2024,210,200.7,214.5,208.32,3696771726,500,32.3709,10051,105000,3244,44552,1376
12-06-2024,226,208,229,220.02,5004241632,500,32.3655,10166,113000,3491,47946,1481
13-06-2024,228.8,224.3,230.9,227.77,3103526935,500,32.2894,10392,114400,3543,48540,1503
14-06-2024,230.3,229.9,237.9,233.64,3166354150,500,32.5164,10471,115150,3541,48858,1503
20-06-2024,233.2,230.1,236.7,232.48,1642239012,500,32.6298,10740,116600,3573,49473,1516
21-06-2024,238,230.6,239.9,235.91,2515051406,500,32.84,10771,119000,3624,50492,1538
24-06-2024,236.9,232.6,239,235.42,1532685892,500,32.8669,10768,118450,3604,50258,1529
25-06-2024,235.4,231.4,238.5,234.7,1673528213,500,32.9608,10680,117700,3571,49940,1515
26-06-2024,226.5,226.5,236.5,231.58,1889917091,500,32.9633,10487,113250,3436,48052,1458
27-06-2024,227.7,225.2,230.4,227.78,1559585528,500,32.9009,10681,113850,3460,48307,1468
28-06-2024,227.9,223.4,229.7,227.32,1843400008,500,32.8853,10648,113950,3465,48349,1470
01-07-2024,219.2,217.1,230.1,221.74,1588295497,500,32.6795,10343,109600,3354,46503,1423
02-07-2024,219.6,215.9,220.3,218.39,1188234758,500,32.6878,10446,109800,3359,46588,1425
03-07-2024,224.3,218.3,226.6,222.44,1613958741,500,32.5514,10682,112150,3445,47585,1462
04-07-2024,229.8,223.4,230,226.58,1835749704,500,32.5597,10873,114900,3529,48752,1497
05-07-2024,232.5,228.8,233.6,231.52,1833366712,500,32.6889,10852,116250,3556,49325,1509
08-07-2024,232.3,228.6,235,231.82,1740843248,500,32.6989,10864,116150,3552,49282,1507
09-07-2024,238.9,234.1,242.2,238.44,2793949452,500,32.7952,10797,119450,3642,50683,1545
10-07-2024,245.6,239.4,248.2,244.03,2948290733,500,32.9441,10743,122800,3728,52104,1582
11-07-2024,252,243.4,252,247.5,2386281389,500,32.9065,11024,126000,3829,53462,1625
12-07-2024,251.75,248.8,254.5,251.92,1350860885,500,32.9662,11065,125875,3818,53409,1620
16-07-2024,257,249.7,258.5,255.32,1934848251,500,32.9662,11139,128500,3898,54523,1654
17-07-2024,255.25,253.5,260,256.55,1938969421,500,33.0975,11134,127625,3856,54151,1636
18-07-2024,248.1,248.1,259,252.58,2341643924,500,33.0985,11139,124050,3748,52634,1590
19-07-2024,247.6,243.5,249.7,246.96,1512908547,500,33.0637,11156,123800,3744,52528,1589
22-07-2024,241.9,240.7,247.6,242.77,1483502433,500,33.0035,11173,120950,3665,51319,1555
23-07-2024,236,233.2,242.6,235.83,2065190547,500,32.9398,11090,118000,3582,50067,1520
24-07-2024,234.5,232.5,240.5,237.06,2093129413,500,32.8698,10992,117250,3567,49749,1514
25-07-2024,232.5,230.5,236.4,232.88,1203055991,500,33.0427,10871,116250,3518,49325,1493
26-07-2024,234.7,231.5,236.2,233.6,941487387,500,33.018,10891,117350,3554,49792,1508
29-07-2024,229,227.2,233.5,230.04,1128967030,500,33.0102,10734,114500,3469,48582,1472
30-07-2024,226.1,226.1,232.8,229.53,1209851741,500,33.0899,10692,113050,3416,47967,1450
31-07-2024,224,219.2,224.3,221.88,1480123313,500,33.1431,10639,112000,3379,47522,1434
01-08-2024,234,227.3,236.1,231.98,1956744241,500,33.1378,10798,117000,3531,49643,1498
02-08-2024,232,227.5,233.5,230.24,1529567260,500,33.1359,10473,116000,3501,49219,1485
05-08-2024,218,213,224.5,220.25,1605537112,500,33.3172,9893,109000,3272,46249,1388
06-08-2024,215.8,215.8,227,220.68,1521978978,500,33.4586,9881,107900,3225,45782,1368
07-08-2024,223.7,218.2,225.5,222.74,1660646349,500,33.5568,10024,111850,3333,47458,1414
08-08-2024,228.4,221.7,228.4,226.07,2002593711,500,33.5073,10099,114200,3408,48455,1446
09-08-2024,232,226.4,234,230.41,2220362550,500,33.5199,9907,116000,3461,49219,1468
12-08-2024,230.7,225,238.2,232.03,3107439569,500,33.5447,9829,115350,3439,48943,1459
13-08-2024,235.5,227.2,236.5,230.86,3134826665,500,33.5532,9921,117750,3509,49961,1489
14-08-2024,228,228,237.6,232.05,1798462605,500,33.5449,9831,114000,3398,48370,1442
15-08-2024,225.5,217.7,227.6,221.75,2594365693,500,33.635,9983,112750,3352,47840,1422
16-08-2024,218.1,218.1,230.4,224.54,1980083928,500,33.6713,9822,109050,3239,46270,1374
19-08-2024,221.5,216.2,222.2,219.03,1351279251,500,33.713,10054,110750,3285,46991,1394
20-08-2024,220.2,219.5,225.7,222.43,1481787625,500,33.809,9982,110100,3257,46715,1382
21-08-2024,218.5,217.8,222.4,220.38,924153854,500,33.9075,9905,109250,3222,46355,1367
22-08-2024,216.2,215.2,222.4,218.38,1300027393,500,33.9116,9921,108100,3188,45867,1353
23-08-2024,211.8,211.8,217.7,214.96,1253570371,500,33.9473,9668,105900,3120,44933,1324
26-08-2024,208.6,208.2,214.6,212.07,1322259077,500,33.9894,9566,104300,3069,44254,1302
27-08-2024,221,207.3,222.2,215.46,2153857755,500,34.0189,9749,110500,3248,46885,1378
28-08-2024,226.2,220.1,227.8,225.21,1643180247,500,34.0238,9757,113100,3324,47988,1410
29-08-2024,227.3,222.9,228.3,226.14,1511536854,500,33.9844,9833,113650,3344,48222,1419
02-09-2024,237,229,239,235.46,1920289206,500,33.9807,10110,118500,3487,50280,1480
03-09-2024,233.3,232.1,238.7,235.4,1299879508,500,33.9481,10022,116650,3436,49495,1458
04-09-2024,234.3,227.8,234.3,230.29,1017087683,500,34.0337,9985,117150,3442,,
05-09-2024,228.5,226.8,238,231.99,1645464343,500,33.9702,9937,114250,3363,48476,1427
06-09-2024,227.2,226.6,231.8,229.04,1166585333,500,33.9547,9771,113600,3346,48200,1420
09-09-2024,233.7,225.1,236.5,232.22,2017028755,500,34.0288,9700,116850,3434,49579,1457
10-09-2024,232.2,228.5,237.1,232.72,1878085298,500,34.0516,9624,116100,3410,49261,1447
11-09-2024,225.9,225.7,234.4,231.01,1679024299,500,34.001,9420,112950,3322,47925,1410
12-09-2024,237.9,231,241.4,236.97,3419310615,500,33.9594,9521,118950,3503,50470,1486
13-09-2024,245.2,235.2,245.2,240.71,2024997336,500,33.8768,9685,122600,3619,52019,1536
16-09-2024,239,238.2,246.2,241.1,1294566780,500,33.9506,9577,119500,3520,50704,1493
17-09-2024,244,240.5,248,245.09,2045458918,500,34.0293,9758,122000,3585,51765,1521
18-09-2024,249.2,241.4,249.5,245.85,1752845966,500,34.0896,9774,124600,3655,52868,1551
19-09-2024,253.25,248.3,254,251.36,1660096100,500,34.0379,9976,126625,3720,53727,1578
20-09-2024,253.25,251.25,255.5,253.24,1017484578,500,34.0142,9900,126625,3723,53727,1580
23-09-2024,245.7,244.6,257.25,249.35,1460860404,500,34.1241,9888,122850,3600,52125,1528
24-09-2024,244.8,242.2,249.9,246.07,2636298014,500,34.1429,10030,122400,3585,51934,1521
25-09-2024,241.1,240.6,248.5,244.28,1290321466,500,34.1508,9891,120550,3530,51149,1498
26-09-2024,242.7,240,248.2,244.28,2101118948,500,34.1596,9829,121350,3552,51489,1507
27-09-2024,244.7,241.3,247,244.24,1579982753,500,34.1514,9777,122350,3583,51913,1520
30-09-2024,239.3,235.7,244.2,238.75,1393158712,500,34.1825,9666,119650,3500,50767,1485
01-10-2024,232.8,227.9,241.3,235.64,1949355989,500,34.1862,9351,116400,3405,49389,1445
02-10-2024,225.1,225,232.3,228.99,1082628476,500,34.2154,9013,112550,3289,47755,1396
03-10-2024,225.5,221.2,233.1,227.53,1589285207,500,34.1741,8898,112750,3299,47840,1400
04-10-2024,235,224.4,235,229.28,1298023987,500,34.2013,9109,117500,3436,49855,1458
07-10-2024,227,227,235.7,230.91,1146809572,500,34.2497,9032,113500,3314,48158,1406
08-10-2024,230.4,225.4,233.7,229.61,1320365690,500,34.272,9045,115200,3361,48868,1426
09-10-2024,232.7,226.4,232.7,228.75,911593832,500,34.2567,9132,116350,3396,49356,1441
10-10-2024,224.5,224.5,233.6,228.17,1025133936,500,34.2137,8964,112250,3281,47616,1392
11-10-2024,225.1,224,230.4,227.41,1509782284,500,34.2241,8876,112550,3289,47744,1395
14-10-2024,223.2,219.5,225.9,222.87,1097316021,500,34.265,8699,111600,3257,47341,1382
15-10-2024,233.5,223.1,234.4,229.52,1632635565,500,34.2634,8860,116750,3407,49549,1446
16-10-2024,234.5,228.6,235,231.42,1127316065,500,34.2248,8956,117250,3426,49761,1454
17-10-2024,240.9,233.6,241.6,238.08,1964578394,500,34.1769,9002,120450,3524,51119,1496
18-10-2024,236.6,236.1,242.4,240.08,1259637751,500,34.2401,8794,118300,3455,50207,1466
21-10-2024,239.5,236.5,246.4,241.78,1673481183,500,34.2404,8654,119750,3497,50822,1484
22-10-2024,243.7,237.6,245,242.14,1784534000,500,34.2437,8839,121850,3558,51713,1510
23-10-2024,237.5,235.9,244.8,238.85,1442424424,500,34.2627,8715,118750,3466,50386,1471
24-10-2024,238,235.6,242.4,239.46,1305914066,500,34.2518,8873,119000,3474,50492,1474
25-10-2024,236.3,234.8,238.7,236.74,1052076065,500,34.2506,8908,118150,3450,50143,1464
28-10-2024,238.5,237.4,240.5,239.02,519052818,500,34.2506,8946,119250,3482,50610,1478
30-10-2024,236,235.3,239.4,236.54,1171629465,500,34.2711,9007,118000,3443,50079,1461
